LPS,HerdType,Animal,ADM0_CODE,ISO3,ISO3_num,RegionClass,COUNTRY,A2S,ACT,AF1KG,AF2KG,AFC,AFKG,AFS,AF_FRAC,AM1KG,AM2KG,AMKG,BCR,BFM,BIDLE,Bo,CKG,CLIM,CLIMATE_ZONE,CLTSIZE,CSH,CYCLE,DCR,DISCARGE,DISCHARGE,DR1,DR1M,DR2,DRESS,DRF,DRL2,DRM,DRR2A,DRR2B,DWG,DWG2,EGGSYEAR,EGGWGHT,EGG_PROTEIN,FISHPOND,FR,FRMF,FRRF,GEST,HATCH,HOUR,IDLE,INCINERATION,LACT,LAYTIME1,LAYTIME2,LINT,LITSIZE,LW,M2SKG,MALE,MET_PROTEIN,MFSKG,MHR,MLK_FAT,MLK_PROTEIN,MLK_YIELD,mmsaerobic,mmsaerproc,mmsbiogashighleak1,mmsburned,mmscompostint,mmsdaily,mmsdrylot,MMSKG,mmslagoon,mmsliquidnatcov6,mmslitter,mmsnolitter,mmspasture,mmspit1,mmspit6,mmssolid,mmssolidadd,MOLT,MOLTTIME,POPULATION,PUBLSEWAGE,RRF,RRM,TEMPERATURE,WA,WKG,WOOL,size_total,M49_code,past_man_frac,FBR,Animal_short,HerdType_short,LPS_short,mmsdeepnomix2,mmsliquid6,adm0_code,mmssolidcov,mmssolidbulk,mmspit3,mmspit4,mmspit12,mmsliquid1,mmsliquid3,mmsliquid4,mmsliquid12,mmsliquidnatcov1,mmsliquidnatcov3,mmsliquidnatcov4,mmsliquidnatcov12,mmsliquidsolcov1,mmsliquidsolcov3,mmsliquidsolcov4,mmsliquidsolcov6,mmsliquidsolcov12,mmsbiogaslowleak1,mmsbiogaslowleak2,mmsbiogaslowleak3,mmsbiogashighleak2,mmsbiogashighleak3,mmsdeepnomix1,mmsdeepmix2,mmsdeepmix1,mmscompostves,mmscompoststat,mmscompostpass,mmsareobic
Mixed,Dairy,Sheep,41,BGR,,Countries,Bulgaria,0,1.99674166,0,0,1.910840775,50.14594605,0,0,0,0,101.7860161,0.033,0,0,0.1898045,3.515787449,0,6.240536393,0,0,0,0.759850018,0,0,0.169865662,0,0.065104267,0,0,0,0,0,0,0.019935118,0,0,0,0,0,0.94936169,0,0.95,0,0,0,0,0,0,0,0,297.423776,1.499120248,43.23855526,0,0,0.2013,21.0817718,0,0.069947593,0.064912538,0.200198608,0,0.022752409,0.054309013,0,0.482671744,0,0.162610249,21.0817718,0.010090199,0.036898474,0,0,0.026643266,0,0,0.173655118,0,0,0,1406.898005,0,0.233290437,0,11.51544715,0.164383561643836,0,0.007011815,1155278.211,100,0.194218768397504,0.5,SHP,DRY,MXD,0,0.03036952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,171,MMR,,Countries,Myanmar,0,2,0,0,1.25,30.29851147,0,0,0,0,38.78245618,0.033,0,0,0.13,2.726866032,0,2.67101937,0,0,0,0.184798073,0,0,0.324983772,0,0.14099765,0,0,0,0,0,0,0.036186357,0,0,0,0,0,0.84,0,0.95,0,0,0,0,0,0,0,0,365,1.7,22.38661267,0,0,0.2013,26.7,0,0.065999888,0.074997874,0.047680554,0,0,0,0,0,0,0,26.7,0,0,0,0,0.5,0,0,0.5,0,0,0,537.6659829,0,0.168,0,25.32737949,0.164383561643836,0,0.001704884,533698.7773,104,0.591455273698264,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,43,BDI,,Countries,Burundi,0,1.157534198,0,0,1.558333,30.3150684,0,0,0,0,40.31904097,0.035204341,0,0,0.13,2.698246595,0,1,0,0,0,0.126455603,0,0,0.305,0,0.127,0,0,0,0,0,0,0.026724139,0,0,0,0,0,0.776,0,0.95,0,0,0,0,0,0,0,0,296,1.3,22.60375536,0,0,0.2013,22,0,0.064,0.054000002,0.057465984,0,0,0,0,0,0,0.042123291,22,0,0,0,0,0.879109601,0,0,0.078767099,0,0,0,232.5285184,0,0.19137838,0,20.84705274,0.164383561643836,0,0,96704.831,108,0.214525584836929,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,26,BLR,,Countries,Belarus,0,2,0,0,1.916667,50,0,0,0,0,102.5,0.033,0,0,0.19,3.5,0,7.86056679,0,0,0,0.241726372,0,0,0.17,0,0.065,0,0,0,0,0,0,0.049860709,0,0,0,0,0,0.95,0,0.95,0,0,0,0,0,0,0,0,298,1.5,33.41987428,0,0,0.2013,25.68123708,0,0.07,0.065000001,0.059479009,0,0.008282189,0.019769225,0,0.175438359,0,0.057543204,25.68123708,0.003672971,0.01343155,0,0,0.358801751,0,0,0.352005827,0,0,0,3.256400377,0,0.23271812,0,6.822422504,0.164383561643836,0,0.009712682,0,112,0.327398333211109,0.5,SHP,DRY,MXD,0,0.011054921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,45,CMR,,Countries,Cameroon,0,1.306035269,0,0,1.250516414,31.87705481,0,0,0,0,41.29518658,0.033,0,0,0.13,2.361657564,0,3.413652145,0,0,0,0.26915021,0,0,0.329882907,0,0.129940076,0,0,0,0,0,0,0.033716882,0,0,0,0,0,0.776,0,0.95,0,0,0,0,0,0,0,0,258.0566661,1.399437472,24.05526462,0,0,0.2013,23.79433339,0,0.064,0.054000001,0.054619009,0,0,0,0,0,0,0.034698237,23.79433339,0,0,0,0,0.812284121,0,0,0.153017635,0,0,0,578.8976525,0,0.219611274,0,26.93183698,0.164383561643836,0,0,1535670.999,120,0.425234355662279,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,49,CAF,,Countries,Central African Republic,0,1.028915873,0,0,1.571146025,45.49472968,0,0,0,0,63.73884106,0.033,0,0,0.13,3.392757666,0,3.951895117,0,0,0,0.523078672,0,0,0.140449826,0,0.108877836,0,0,0,0,0,0,0.035313205,0,0,0,0,0,0.870490568,0,0.95,0,0,0,0,0,0,0,0,293.727592,1.099678748,34.82051412,0,0,0.2013,28.19409261,0,0.064,0.054000002,0.053901915,0,0,0,0,0,0,0.461497721,28.19409261,0,0,0,0,0.524044342,0,0,0.014457937,0,0,0,1939.74897,0,0.220026102,0,28.82531831,0.164383561643836,0,0,0,140,0.125624688522072,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,50,TCD,,Countries,Chad,0,1.045391222,0,0,1.58275666,29.00470454,0,0,0,0,35.28703914,0.033,0,0,0.13,3.906924738,0,3.91204325,0,0,0,0.045207543,0,0,0.253074525,0,0.09081172,0,0,0,0,0,0,0.022048476,0,0,0,0,0,0.777963968,0,0.95,0,0,0,0,0,0,0,0,295.1256716,1.036696289,22.10169714,0,0,0.2013,20.25302231,0,0.064,0.054000002,0.117722014,0,0,0,0,0,0,0.056395005,20.25302231,0,0,0,0,0.920909374,0,0,0.022695611,0,0,0,206.6041374,0,0.248714578,0,29.5640601,0.164383561643836,0,0,916190.1071,148,0.0268381010582007,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,147295,CHN,,Countries,China,0,1.007205111,0,0,1.583335175,45.25463453,0,0,0,0,62.85538727,0.032999998,0,0,0.130000403,4.072910038,0,7.278617252,0,0,0,0.277661931,0,0,0.180000622,0,0.100000833,0,0,0,0,0,0,0.039780022,0,0,0,0,0,0.840000201,0,0.95,0,0,0,0,0,0,0,0,364.9995448,1.428540952,32.45596195,0,0,0.2013,26.69996759,0,0.066000031,0.074999144,0.076442063,0,0,0,0,0,0,0.049642028,26.69997065,0,0,0,0,0.946753258,0,0,0.003604703,0,0,0,1750.689524,0,0.149001344,0,8.867107551,0.164383561643836,0,0.008156408,36506599.03,156,0.0652349030520696,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,57,COL,,Countries,Colombia,0,1.023613527,0,0,2.083333,50,0,0,0,0,70,0.033,0,0,0.13,2.85,0,5.905545893,0,0,0,0.319747076,0,0,0.21,0,0.12,0,0,0,0,0,0,0.041390077,0,0,0,0,0,0.9,0,0.95,0,0,0,0,0,0,0,0,360,1.62,32.07738822,0,0,0.2013,27,0,0.064,0.054000002,0.088767123,0,0,0,0,0,0,0.048819324,27,0,0,0,0,0.939373901,0,0,0.011806763,0,0,0,6.709811611,0,0.18655556,0,16.13181942,0.164383561643836,0,0.006679574,0,170,0.00207819078147632,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,68,COD,,Countries,Democratic Republic of the Congo,0,1.66572872,0,0,1.569067619,31.33145744,0,0,0,0,41.67083839,0.042118717,0,0,0.13,2.457814228,0,1.495054901,0,0,0,0.338320959,0,0,0.192288752,0,0.116050907,0,0,0,0,0,0,0.029555596,0,0,0,0,0,0.841694556,0,0.95,0,0,0,0,0,0,0,0,294.7118715,1.171187145,23.37909647,0,0,0.2013,26.37963707,0,0.064,0.054000001,0.105192548,0,0,0,0,0,0,0.016713564,26.37963707,0,0,0,0,0.650422072,0,0,0.33286436,0,0,0,387.0507521,0,0.208528794,0,23.56124059,0.164383561643836,0,0,0,180,0.140442191580162,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,62,HRV,,Countries,Croatia,0,2,0,0,1.392142155,60.68711425,0,0,0,0,83.77588728,0.033003688,0,0,0.19,4.308967175,0,5.349643581,0,0,0,0.132383669,0,0,0.170999095,0,0.065,0,0,0,0,0,0,0.061374758,0,0,0,0,0,0.919028057,0,0.95,0,0,0,0,0,0,0,0,210.079645,1.5,42.91125726,0,0,0.2013,25.73236151,0,0.066003536,0.058206156,0.284558821,0,1.8e-05,4.29e-05,0,0.000636021,0,0.000724211,25.73236151,7.98e-06,2.92e-05,0,0,0.718584051,0,0,0.279933656,0,0,0,235.6173424,0,0.319383392,0,13.39761611,0.164383561643836,0,0.005879847,76797.86025,191,0.147233337932938,0.5,SHP,DRY,MXD,0,2.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,64,CYP,,Countries,Cyprus,0,1,0,0,1.583333,48.7,0,0,0,0,62.336,0.033,0,0,0.13,4.383,0,5.098175256,0,0,0,0.675889205,0,0,0.126,0,0.097,0,0,0,0,0,0,0.026698865,0,0,0,0,0,0.84,0,0.95,0,0,0,0,0,0,0,0,365,1.23,39.68161704,0,0,0.2013,26.7,0,0.065,0.056999998,0.354520548,0,0,0,0,0.100000001,0,0.405000001,26.7,0,0,0,0,0.360000014,0,0,0.135000005,0,0,0,2770.291317,0,0.168,0,21.44822627,0.164383561643836,0,0.002713922,173595.5449,196,0.898828541001065,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,65,CZE,,Countries,Czechia,0,2,0,0,1.916574732,50.02579787,0,0,0,0,102.4952634,0.033,0,0,0.19,3.500507321,0,7.582663643,0,0,0,0.370477656,0,0,0.169940211,0,0.065,0,0,0,0,0,0,0.054752366,0,0,0,0,0,0.950033216,0,0.95,0,0,0,0,0,0,0,0,298.0741827,1.500409666,33.97231222,0,0,0.2013,32.48857078,0,0.069993357,0.064981067,0.088993824,0,0.02298929,0.054874438,0,0.487081628,0,0.159980566,39.16643267,0.010195251,0.037282634,0,0,0.022389569,0,0,0.17452091,0,0,0,59.52506942,0,0.232677466,0,8.046896159,0.164383561643836,0,0.003066729,192562.2991,203,0.0708050436469447,0.5,SHP,DRY,MXD,0,0.030685705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,29,BEN,,Countries,Benin,0,1.000078878,0,0,1.599984224,28.99929009,0,0,0,0,34.99921122,0.033,0,0,0.13,3.999921122,0,4,0,0,0,0.299792449,0,0,0.25000631,0,0.089999211,0,0,0,0,0,0,0.022382245,0,0,0,0,0,0.776,0,0.95,0,0,0,0,0,0,0,0,296,1.020011832,21.95810304,0,0,0.2013,20,0,0.064,0.054000001,0.112880494,0,0,0,0,0,0,0.049996057,20,0,0,0,0,0.949964493,0,0,3.94e-05,0,0,0,881.2897535,0,0.25,0,28.40173627,0.164383561643836,0,0,0,204,0.468974804688933,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,73,ECU,,Countries,Ecuador,0,1.11612926,0,0,2.083333,50,0,0,0,0,70,0.033,0,0,0.13,2.85,0,5.261300606,0,0,0,0.319747076,0,0,0.21,0,0.12,0,0,0,0,0,0,0.041390077,0,0,0,0,0,0.9,0,0.95,0,0,0,0,0,0,0,0,360,1.62,32.0773881,0,0,0.2013,27,0,0.064,0.054000002,0.088767123,0,0,0,0,0,0,0.044193538,27,0,0,0,0,0.897741822,0,0,0.05806463,0,0,0,516.4800749,0,0.18655556,0,17.99623187,0.164383561643836,0,0.006679574,188333.9538,218,0.0348733233979136,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,76,GNQ,,Countries,Equatorial Guinea,0,2,0,0,1.25,32,0,0,0,0,41.28,0.033,0,0,0.13,2.368,0,2.76275618,0,0,0,0.269507916,0,0,0.33,0,0.13,0,0,0,0,0,0,0.033784713,0,0,0,0,0,0.776,0,0.95,0,0,0,0,0,0,0,0,258,1.4,24.1350994,0,0,0.2013,23.8,0,0.064,0.054000001,0.054520548,0,0,0,0,0,0,0,23.8,0,0,0,0,0.5,0,0,0.5,0,0,0,130.7756724,0,0.21956589,0,23.72844952,0.164383561643836,0,0,0,226,0.750691713994466,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,79,ETH,,Countries,Ethiopia,0,1.046352513,0,0,1.500138891,29.92954292,0,0,0,0,37.85305883,0.176556909,0,0,0.13,2.759869613,0,3.417892672,0,0,0,0.086342868,0,0,0.195070518,0,0.126968518,0,0,0,0,0,0,0.027494294,0,0,0,0,0,0.762772156,0,0.95,0,0,0,0,0,0,0,0,295.9962962,1.180615408,23.57798894,0,0,0.2013,26.00518526,0,0.064,0.054000001,0.056279078,0,0,0,0,0,0,0.048445573,28.0014815,0,0,0,0,0.92837816,0,0,0.023176256,0,0,0,455.0578415,0,0.249940753,0,19.02368165,0.164383561643836,0,0.000928147,3170735.262,231,0.119718309859155,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,77,ERI,,Countries,Eritrea,0,1,0,0,1.50141432,28.81078715,0,0,0,0,36.26841627,0.033502646,0,0,0.13,2.905383736,0,1.766456038,0,0,0,0.105282011,0,0,0.160935167,0,0.126679421,0,0,0,0,0,0,0.027526441,0,0,0,0,0,0.795635173,0,0.95,0,0,0,0,0,0,0,0,295.9622848,1.047135037,21.95546899,0,0,0.2013,26.05280128,0,0.064,0.054000001,0.064338512,0,0,0,0,0,0,0.05848592,28.01508608,0,0,0,0,0.941514069,0,0,0,0,0,0,391.9115757,0,0.249396685,0,25.31256245,0.164383561643836,0,0.001780628,264150.1435,232,0.0233094973667575,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,78,EST,,Countries,Estonia,0,2,0,0,1.916667,50,0,0,0,0,102.5,0.033,0,0,0.19,3.5,0,7,0,0,0,0.157029597,0,0,0.17,0,0.065,0,0,0,0,0,0,0.043629582,0,0,0,0,0,0.95,0,0.95,0,0,0,0,0,0,0,0,298,1.5,34.87883884,0,0,0.2013,21,0,0.07,0.065000001,0.007671233,0,0,0,0,0,0,0,21,0,0,0,0,0.180000007,0,0,0.819999993,0,0,0,2.805084191,0,0.23271812,0,5.245780321,0.164383561643836,0,0.008773811,0,233,0.390715667311412,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,85,FRA,,Countries,France,0,2,0,0,1.832932741,73.29202683,0,0,0,0,98.21506238,0.033,0,0,0.19,3.958893378,0,5.83054041,0,0,0,0.17224737,0,0,0.116052834,0,0.065,0,0,0,0,0,0,0.073491919,0,0,0,0,0,0.979913544,0,0.95,0,0,0,0,0,0,0,0,364.8511034,1.869634963,44.17505826,0,0,0.2013,40.48476612,0,0.067997955,0.056002113,0.603068391,0,0.009187095,0.021929197,0,0.265197225,0,0.318313954,40.48476612,0.004074277,0.014899072,0,0,0.19656393,0,0,0.157551944,0,0,0,348.7805973,0,0.196108916,0,11.45388396,0.164383561643836,0,0.006458963,3192295.353,250,0.282028821482004,0.5,SHP,DRY,MXD,2.05e-05,0.012262775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,89,GAB,,Countries,Gabon,0,2,0,0,1.25,32,0,0,0,0,41.28,0.033,0,0,0.13,2.368,0,3,0,0,0,0.269507916,0,0,0.33,0,0.13,0,0,0,0,0,0,0.033784714,0,0,0,0,0,0.776,0,0.95,0,0,0,0,0,0,0,0,258,1.4,24.13509932,0,0,0.2013,23.8,0,0.064,0.054000001,0.054520548,0,0,0,0,0,0,0,23.8,0,0,0,0,0.5,0,0,0.5,0,0,0,35.52913049,0,0.21956589,0,23.03851128,0.164383561643836,0,0,0,266,0.044684816492961,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,92,GEO,,Countries,Georgia,0,1.737553895,0,0,1.583340442,32.51342232,0,0,0,0,44.61239094,0.033,0,0,0.13000134,2.926185684,0,6.265381135,0,0,0,0.147589198,0,0,0.126000982,0,0.096999286,0,0,0,0,0,0,0.037937996,0,0,0,0,0,0.840002456,0,0.95,0,0,0,0,0,0,0,0,364.9985042,1.576645865,22.17006129,0,0,0.2013,26.69987275,0,0.065000112,0.057000177,0.139445916,0,0,0,0,0,0,0.499988837,26.69987275,0,0,0,0,0.499992856,0,0,1.83e-05,0,0,0,1373.203873,0,0.168001445,0,9.731565709,0.164383561643836,0,0.008377363,295271.8185,268,0.0508706711015457,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,90,GMB,,Countries,Gambia,0,1,0,0,1.6,29,0,0,0,0,35,0.033,0,0,0.13,4,0,3.850491944,0,0,0,0.121969087,0,0,0.25,0,0.09,0,0,0,0,0,0,0.02238276,0,0,0,0,0,0.776,0,0.95,0,0,0,0,0,0,0,0,296,1.02,21.95846354,0,0,0.2013,20,0,0.064,0.054000001,0.039726027,0,0,0,0,0,0,0.050000001,20,0,0,0,0,0.949999988,0,0,0,0,0,0,637.8370196,0,0.25,0,28.13250158,0.164383561643836,0,0,0,270,0.364801152189568,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,267,PSE,,Countries,Palestine,0,1,0,0,1.583333,48.7,0,0,0,0,62.336,0.033,0,0,0.13,4.383,0,4.089628634,0,0,0,0.740579982,0,0,0.126,0,0.097,0,0,0,0,0,0,0.020754856,0,0,0,0,0,0.84,0,0.95,0,0,0,0,0,0,0,0,365,1.23,41.68939335,0,0,0.2013,26.7,0,0.065,0.057,0.271790211,0,0,0,0,0,0,0.5,26.7,0,0,0,0,0.5,0,0,0,0,0,0,6482.387608,0,0.168,0,21.38808708,0.164383561643836,0,0.000186607,415850.706,275,0.0228649599374634,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,93,DEU,,Countries,Germany,0,2,0,0,1.864302492,64.64099932,0,0,0,0,99.81183712,0.033,0,0,0.19,3.787918708,0,6.423825825,0,0,0,0.223432259,0,0,0.13606807,0,0.065,0,0,0,0,0,0,0.065863708,0,0,0,0,0,0.968851072,0,0.95,0,0,0,0,0,0,0,0,340.1007277,1.732496556,40.8734724,0,0,0.2013,38.4411099,0,0.068118589,0.058841947,0.501304925,0,0.019408129,0.046326363,0,0.425576065,0,0.168831366,40.83187376,0.008607084,0.031474925,0,0,0.050520367,0,0,0.160865807,0,0,0,55.91836789,0,0.209645589,0,8.884638471,0.164383561643836,0,0.005335175,0,276,0.395189447821027,0.5,SHP,DRY,MXD,0.06248425,0.025905634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,94,GHA,,Countries,Ghana,0,2,0,0,1.4,20,0,0,0,0,25,0.033,0,0,0.13,3,0,4,0,0,0,0.127908997,0,0,0.33,0,0.08,0,0,0,0,0,0,0.019256209,0,0,0,0,0,0.776,0,0.95,0,0,0,0,0,0,0,0,296,1.17,15.65643474,0,0,0.2013,20,0,0.064,0.054000005,0.160821918,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0.5,0,0,0,384.6555783,0,0.25,0,27.36800036,0.164383561643836,0,0,0,288,0.163448537938606,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,97,GRC,,Countries,Greece,0,1.999602645,0,0,1.391830362,53.00093869,0,0,0,0,70.01112419,0.033,0,0,0.189974257,4.969072749,0,5.948735499,0,0,0,0.757383181,0,0,0.170980538,0,0.06501373,0,0,0,0,0,0,0.024928811,0,0,0,0,0,0.918970895,0,0.95,0,0,0,0,0,0,0,0,210.0801018,1.499899054,45.80694121,0,0,0.2013,27.698525,0,0.066000189,0.058200539,0.368844471,0,0.001155975,0.002759261,0,0.119036647,0,0.391173897,27.698525,0.00051265,0.001874689,0,0,0.345377766,0,0,0.136566162,0,0,0,7389.131445,0,0.31938351,0,16.86322532,0.164383561643836,0,0.002607114,7347351.38,300,0.111753958587089,0.5,SHP,DRY,MXD,0,0.001542975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,103,GTM,,Countries,Guatemala,0,1.629354008,0,0,1.5,69,0,0,0,0,91.08,0.033,0,0,0.13,3.174,0,1.733322214,0,0,0,0.16989687,0,0,0.15,0,0.12,0,0,0,0,0,0,0.075175664,0,0,0,0,0,0.89,0,0.95,0,0,0,0,0,0,0,0,255,1.8,45.29637798,0,0,0.2013,38,0,0.061,0.055,0.104383562,0,0,0,0,0,0,0.0185323,38,0,0,0,0,0.666790692,0,0,0.314677004,0,0,0,81.13746173,0,0.25478431,0,23.85155555,0.164383561643836,0,0.001881073,0,320,0.0858152448258455,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,106,GIN,,Countries,Guinea,0,1.995782636,0,0,1.416440403,24.96558783,0,0,0,0,34.16039922,0.033,0,0,0.13,1.771765815,0,2.569809507,0,0,0,0.102825622,0,0,0.329999765,0,0.126359382,0,0,0,0,0,0,0.022582569,0,0,0,0,0,0.776,0,0.95,0,0,0,0,0,0,0,0,276.2726161,1.298227555,19.30846651,0,0,0.2013,19.60545232,0,0.064,0.054000001,0.167897503,0,0,0,0,0,0,0.000210868,19.60545232,0,0,0,0,0.501897814,0,0,0.497891318,0,0,0,80.71545954,0,0.205856408,0,25.8549159,0.164383561643836,0,8.71e-07,153243.0819,324,0.0667002468499345,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,113,HUN,,Countries,Hungary,0,2,0,0,1.910301959,53.49006229,0,0,0,0,93.74215228,0.033,0,0,0.19,3.510050513,0,6.172548802,0,0,0,0.308343567,0,0,0.169973715,0,0.065,0,0,0,0,0,0,0.010234868,0,0,0,0,0,0.949648925,0,0.95,0,0,0,0,0,0,0,0,296.9905194,1.500262398,50.36543865,0,0,0.2013,29.21687945,0,0.0699477,0.064906196,0.268647153,0,0.022178852,0.052939957,0,0.469812844,0,0.154111042,29.21687945,0.009835839,0.035968314,0,0,0.053626283,0,0,0.171922917,0,0,0,731.2311991,0,0.233733987,0,11.03711965,0.164383561643836,0,0.007045061,44384.36813,348,0.165570175438596,0.5,SHP,DRY,MXD,0,0.029603946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Sheep,115,IND,,Countries,India,0,1.229324783,0,0,1.506904897,31.9234155,0,0,0,0,41.63510692,0.157732032,0,0,0.13,2.873107395,0,3.730318388,0,0,0,0.128954572,0,0,0.18,0,0.12,0,0,0,0,0,0,0.028646331,0,0,0,0,0,0.84,0,0.95,0,0,0,0,0,0,0,0,365,1.268421878,25.10061394,0,0,0.2013,26.7,0,0.061006489,0.055001622,0.067230861,0,0,0,0,0,0,0.038533761,26.7,0,0,0,0,0.846803839,0,0,0.114662391,0,0,0,990.1302889,0,0.168,0,26.17344281,0.164383561643836,0,0.002133765,19288213.08,356,0.78437190612453,0.5,SHP,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
