LPS,HerdType,Animal,ADM0_CODE,ISO3,ISO3_num,RegionClass,COUNTRY,A2S,ACT,AF1KG,AF2KG,AFC,AFKG,AFS,AF_FRAC,AM1KG,AM2KG,AMKG,BCR,BFM,BIDLE,Bo,CKG,CLIM,CLIMATE_ZONE,CLTSIZE,CSH,CYCLE,DCR,DISCARGE,DISCHARGE,DR1,DR1M,DR2,DRESS,DRF,DRL2,DRM,DRR2A,DRR2B,DWG,DWG2,EGGSYEAR,EGGWGHT,EGG_PROTEIN,FISHPOND,FR,FRMF,FRRF,GEST,HATCH,HOUR,IDLE,INCINERATION,LACT,LAYTIME1,LAYTIME2,LINT,LITSIZE,LW,M2SKG,MALE,MET_PROTEIN,MFSKG,MHR,MLK_FAT,MLK_PROTEIN,MLK_YIELD,mmsaerobic,mmsaerproc,mmsbiogashighleak1,mmsburned,mmscompostint,mmsdaily,mmsdrylot,MMSKG,mmslagoon,mmsliquidnatcov6,mmslitter,mmsnolitter,mmspasture,mmspit1,mmspit6,mmssolid,mmssolidadd,MOLT,MOLTTIME,POPULATION,PUBLSEWAGE,RRF,RRM,TEMPERATURE,WA,WKG,WOOL,size_total,M49_code,past_man_frac,FBR,Animal_short,HerdType_short,LPS_short,mmsdeepnomix2,mmsliquid6,adm0_code,mmssolidcov,mmssolidbulk,mmspit3,mmspit4,mmspit12,mmsliquid1,mmsliquid3,mmsliquid4,mmsliquid12,mmsliquidnatcov1,mmsliquidnatcov3,mmsliquidnatcov4,mmsliquidnatcov12,mmsliquidsolcov1,mmsliquidsolcov3,mmsliquidsolcov4,mmsliquidsolcov6,mmsliquidsolcov12,mmsbiogaslowleak1,mmsbiogaslowleak2,mmsbiogaslowleak3,mmsbiogashighleak2,mmsbiogashighleak3,mmsdeepnomix1,mmsdeepmix2,mmsdeepmix1,mmscompostves,mmscompoststat,mmscompostpass,mmsareobic
Mixed,Dairy,Goats,2648,SRB,,Countries,Serbia,0,2,0,0,1.3,55.9918645497574,0,0,0,0,78.4292876208736,0.033,0,0,0.18,5.59918645497574,14.9840721033563,6.22702277445953,0,0,0,0.589354683857176,0,0,0.0500406772512134,0,0.0200271181674756,0,0,0,0,0,0,0.0481374711023155,0,0,0,0,0,0.875,0,0.950000000000001,0,0,0,0,0,0,0,0,365,1.80054236334951,42.1481342323245,0,0,0.192,25.0067795418689,0,0,0.0429459533717662,0.991374678705916,0,3.11858926575046e-05,7.4439372072221e-05,0,0.000660598548777919,0,0.000216674148690109,25.0067795418689,1.3830265911588e-05,5.05753848230401e-05,0,0,0.71905414688881,0,0,0.279856952861731,0,0,0,82.4160537444291,0,0.175006779541869,0,11.141974879943,0.164383561643836,0,0,154859.982,688,0.0254237288135593,0.5,GTS,DRY,MXD,0,4.16263870790211e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,221,SLE,,Countries,Sierra Leone,0,2,0,0,1.9,26.6,0,0,0,0,33.0106,0.033,0,0,0.13,2.0216,14,2,0,0,0,0.131544662361937,0,0,0.16,0,0.07,0,0,0,0,0,0,0.0244210650304245,0,0,0,0,0,0.88,0,0.95,0,0,0,0,0,0,0,0,384,1.7,16.9190763262883,0,0,0.192,18,0,0.055,0.047,0.260547945205479,0,0,0,0,0,0,0,18,0,0,0,0,0.5,0,0,0.5,0,0,0,105.512689222992,0,0.16729167,0,25.8755525989978,0.164383561643836,0,0,0,694,0.149233691583292,0.5,GTS,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,223,SVK,,Countries,Slovakia,0,2,0,0,1.3,50,0,0,0,0,99.9906003501295,0.033,0,0,0.18,5.00008812171753,15,7.31411330427788,0,0,0,0.732776387872503,0,0,0.0799911878282465,0,0.039994125218831,0,0,0,0,0,0,0.0323947573008098,0,0,0,0,0,0.875004406085876,0,0.95,0,0,0,0,0,0,0,0,365,2.19988250437662,42.6598758991628,0,0,0.192,30.0014686952923,0,0,0.0339994125218831,0.0273742456430237,0,0.0229747828031965,0.0548398092736349,0,0.486665824992097,0,0.159624788037768,30.0014686952923,0.0101888170692694,0.0372591060406222,0,0,0.0234718416043209,0,0,0.174308681338738,0,0,0,29.7316739946565,0,0.179999412521883,0,8.27971016698369,0.164383561643836,0,0,25164.45025,703,0.173125794155019,0.5,GTS,DRY,MXD,0,0.0306663404676394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,264,VNM,,Countries,Viet Nam,0,1.91649438179509,0,0,1.13,32,0,0,0,0,39.04,0.033,0,0,0.13,1.984,14.0835056182049,2.22222654811232,0,0.467859,0,0.0103535100051684,0,0,0.132,0,0.07,0,0,0,0,0,0,0.049974757374826,0,0,0,0,0,0.848,0,0.95,0,0,0,0,0,0,0,0,278,2.1,22.242480911263,0,0,0.192,30,0,0,0.039,0.49013698630137,0,0,0,0,0,0,0,30,0,0,0,0,0.5,0,0,0.5,0,0,0,2.79104855607867,0,0.22031295,0,18.9934361587467,0.164383561643836,0,0,0,704,0.0885905592462275,0.5,GTS,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,224,SVN,,Countries,Slovenia,0,2,0,0,1.3,55.5314620518811,0,0,0,0,78.3145333370777,0.033,0,0,0.18,5.47229158743275,14.9472606214532,5.59556186075557,0,0,0,0.221215439182777,0,0,0.0504896734480718,0,0.0203264489653812,0,0,0,0,0,0,0.0547222093218422,0,0,0,0,0,0.87789109102018,0,0.95,0,0,0,0,0,0,0,0,365,1.80652897930762,39.9244086444514,0,0,0.192,25.3140720106335,0,0,0.0339535080461424,1.07305730774551,0,0.000443838615275039,0.00105942350874242,0,0.201447319593714,0,0.454432211362101,25.3140720106335,0.000196832783928911,0.000719790483901977,0,0,0.107069757297096,0,0,0.234038378229111,0,0,0,16.4626296227836,0,0.175659830445381,0,9.36777872210993,0.164383561643836,0,0,1950.264813,705,0.0624149954252083,0.5,GTS,DRY,MXD,0,0.000592428063642731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,226,SOM,,Countries,Somalia,0,1,0,0,2.49907299215628,24.0061800522914,0,0,0,0,34,0.0331971366077939,0,0,0.13,2,13,3.8748311827186,0,0,0,0.578166646816225,0,0,0.2,0,0.1,0,0,0,0,0,0,0.0118901132948515,0,0,0,0,0,0.879711682676456,0,0.95,0,0,0,0,0,0,0,0,419.944379529377,1.2,19.3263372709939,0,0,0.192,23.0004232864675,0,0.053,0.0430000000000001,0.163273676808132,0,0,0,0,0,0,0.0500000007450581,23.0004232864675,0,0,0,0,0.949999988079071,0,0,0,0,0,0,2262.8949671044,0,0.152955358533468,0,27.3213796859674,0.164383561643836,0,0,2156466.379,706,0.00606815501149324,0.5,GTS,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,227,ZAF,,Countries,South Africa,0,1,0,0,1.9,47,0,0,0,0,67.868,0.057456,0,0,0.13,2.914,13,6,0,0.00032,0,0.0873884864079518,0,0,0.346,0,0.087,0,0,0,0,0,0,0.0289588787599479,0,0,0,0,0,0.436,0,0.95,0,0,0,0,0,0,0,0,384,1.7,36.5755840404171,0,0,0.192,23,0.004449,0.05,0.041,0.338356164383562,0,0,0,0,0,0,0.0500000007450581,23,0,0,0,0,0.949999988079071,0,0,0,0,0,0,217.748097229242,0,0.14067708,0,21.279190684846,0.164383561643836,0,0,0,710,0.000535886534957665,0.5,GTS,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,271,ZWE,,Countries,Zimbabwe,0,1.42097067142082,0,0,1.9,33.457959759776,0,0,0,0,43.7289569023208,0.0400252559939517,0,0,0.13,2.26255659054923,13.5713320188723,3.58113401709257,0,9.19235327962277e-05,0,0.0586387364789835,0,0,0.266747679095606,0,0.0962656064801532,0,0,0,0,0,0,0.0243839521820691,0,0,0,0,0,0.773838267045588,0,0.95,0,0,0,0,0,0,0,0,384,1.54209105805272,24.8398988159531,0,0,0.192,23,0.00127802436690755,0.0521382168800354,0.0424254779200236,0.312189857358471,0,0,0,0,0,0,0.0289514668603697,23,0,0,0,0,0.760563190958066,0,0,0.210485335710408,0,0,0,55.6890198761602,0,0.163711171015363,0,22.686712895643,0.164383561643836,0,0,0,716,0.0731258934951485,0.5,GTS,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,229,ESP,,Countries,Spain,0,2,0,0,1.30004713097853,69.9877262696427,0,0,0,0,109.944856513532,0.033,0,0,0.17999263494645,3.50063676938533,13.7920232939594,5.9064330568407,0,0,0,0.418050385081404,0,0,0.050027103397066,0,0.0200073650535505,0,0,0,0,0,0,0.0632469792200954,0,0,0,0,0,0.820036962949316,0,0.950000000000001,0,0,0,0,0,0,0,0,365.002798720349,1.55011881221866,52.8027445381092,0,0,0.192,25.0022079377249,0,5.8920428404431e-06,0.0339992343500988,1.33751885577123,0,1.38988393880278e-06,3.31759263055268e-06,0,0.102394156033121,0,0.407365313314587,25.0022079377249,6.16383333034466e-07,2.2540292765164e-06,0,0,0.353600732896549,0,0,0.136630386064389,0,0,0,764.803319986014,0,0.164005506062329,0,16.1136971880702,0.164383561643836,0,0,1340678.377,724,0.306857881136951,0.5,GTS,DRY,MXD,0,1.85519290619364e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,74,SSD,,Countries,South Sudan,0,1.70886256284529,0,0,1.70001347255737,36.9993937349184,0,0,0,0,55.0915791167372,0.0330059971859509,0,0,0.13,2.51596524080199,13.7145367690267,3.41327467530811,0,0,0,0.503514668084596,0,0,0.239000740990655,0,0.0700020208836053,0,0,0,0,0,0,0.03251702198402,0,0,0,0,0,0.889997304732538,0,0.95,0,0,0,0,0,0,0,0,384,1.69999326372132,27.2690683077009,0,0,0.192,28.9994795674756,0,0.0400008757162289,0.0310008083534421,0.183209940191775,0,0,0,0,0,0,0.0187811779221783,28.9994795674756,0,0,0,0,0.626787537506374,0,0,0.354431281422646,0,0,0,1429.89493109891,0,0.169192053180406,0,28.9200577724398,0.164383561643836,0,0,1283015.832,728,0.0229607187993363,0.5,GTS,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,6,SDN,,Countries,Sudan,0,1,0,0,1.70011792626319,36.9963094586578,0,0,0,0,55.0821790471544,0.0330009766762386,0,0,0.13,2.51587083212861,13.0004021491586,3.94063919207307,0,0,0,0.560516502771545,0,0,0.239008788475201,0,0.0700015275344666,0,0,0,0,0,0,0.0288058133382183,0,0,0,0,0,0.889993477206761,0,0.950000000000002,0,0,0,0,0,0,0,0,384,1.69997454109222,28.3753859843576,0,0,0.192,28.9984330492232,0,0.0400001232181018,0.0310059981487903,0.175355196892029,0,0,0,0,0,0,0.499468451201515,28.9984330492232,0,0,0,0,0.500531548785284,0,0,0,0,0,0,3404.34327040465,0,0.169191569727821,0,29.892350460116,0.164383561643836,0,0,15055731.8,729,0.00590605316643539,0.5,GTS,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,233,SUR,,Countries,Suriname,0,2,0,0,1.416667,34,0,0,0,0,44.2,0.033,0,0,0.13,3.4,14,3,0,1.8e-05,0,0.51362688692329,0,0,0.119,0,0.03,0,0,0,0,0,0,0.0319558937635622,0,0,0,0,0,0.84,0,0.95,0,0,0,0,0,0,0,0,210,1.5,25.6738869388349,0,0,0.192,27,0.000235,0,0.034,0.15013698630137,0,0,0,0,0,0,0,27,0,0,0,0,0.5,0,0,0.5,0,0,0,2.38295231043126,0,0.292,0,24.6579170227051,0.164383561643836,0,0,0,740,0.492269807824122,0.5,GTS,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,236,SWE,,Countries,Sweden,0,2,0,0,1.3,55,0,0,0,0,81.51,0.033,0,0,0.18,5.5,15,7,0,0,0,0.502726398494087,0,0,0.12,0,0.02,0,0,0,0,0,0,0.0603994795936666,0,0,0,0,0,0.9,0,0.95,0,0,0,0,0,0,0,0,365,1.5,40.357809170658,0,0,0.192,38,0,0.039,0.029,1.77342465753425,0,0,0,0,0.232999995350838,0,0.547599971294403,38,0,0,0,0,0,0,0,0.219400003552437,0,0,0,0.264539162700516,0,0.18,0,6.78617429733276,0.164383561643836,0,0,0,752,0.73418581701934,0.5,GTS,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,237,CHE,,Countries,Switzerland,0,2,0,0,1.30024901337556,50.0669320161357,0,0,0,0,68.0334567183412,0.033,0,0,0.18,5.30367074426837,14.82697540885,6.91775747625391,0,0,0,0.434446537823311,0,0,0.05,0,0.02,0,0,0,0,0,0,0.0604534665284775,0,0,0,0,0,0.89000160771079,0,0.95,0,0,0,0,0,0,0,0,365,1.8,34.5893368306028,0,0,0.192,34.9995980723025,0,0,0.0320000803855395,1.72700561705088,0,0.000142044938507784,0.000339055102404203,0,0.00386573786184422,0,0.00300752978659302,34.9995980723025,6.29938444454013e-05,0.00023035984591153,0,0,0.114931553398319,0,0,0.0018861718501792,0,0,0,47.2611656879981,0,0.178000321542158,0,8.47668690437813,0.164383561643836,0,0,29485.10777,756,0.104958821667822,0.5,GTS,DRY,MXD,0.874693219983074,0.000189599113223329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,238,SYR,,Countries,Syrian Arab Republic,0,1.27324647910571,0,0,1.25241818837832,37.1303253175607,0,0,0,0,52.5702430712544,0.0330000000000001,0,0,0.13,3.00867664088229,13.3564148806639,5.99537446343764,0,4.3260386107978e-06,0,0.653839890652109,0,0,0.190635301654857,0,0.0402859294526041,0,0,0,0,0,0,0.0309858984067458,0,0,0,0,0,0.915371107891822,0,0.95,0,0,0,0,0,0,0,0,255,1.51167593115583,31.006263081577,0,0,0.192,35,0.117934360815655,0,0.0390000000000001,0.241369483925343,0,0,0,0,0,0,0.5,35,0,0,0,0,0.5,0,0,0,0,0,0,873.330105581356,0,0.262047410896126,0,19.016188688821,0.164383561643836,0,0,1509750.393,760,0.16647999185419,0.5,GTS,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,239,TJK,,Countries,Tajikistan,0,1,0,0,1.99779225103516,40.1589421233081,0,0,0,0,63.9197705881933,0.0106258493143373,0,0,0.13,2.96847097018985,13.5400294215547,6.54103546115264,0,0.468000000000001,0,0.129398284756053,0,0,0.0808355334040407,0,0.0498712345966199,0,0,0,0,0,0,0.0378699336891983,0,0,0,0,0,0.802432735468001,0,0.95,0,0,0,0,0,0,0,0,364.440711657774,1.13146311866646,28.4900638916336,0,0,0.192,30.0031698036723,0,0,0.039,0.986023583273972,0,0,0,0,0,0,0.495979343354455,40.0752830736432,0,0,0,0,0.5,0,0,0.00402065664554462,0,0,0,334.402518467391,0,0.179556140126052,0,14.3360690822902,0.164383561643836,0,0,267552.2531,762,0.0103959693443088,0.5,GTS,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,240,THA,,Countries,Thailand,0,2,0,0,1.833333,40,0,0,0,0,55,0.614654287796415,0,0,0.13,2.68,14,2.65721107989331,0,0.000727,0,0.194800181227245,0,0,0.25,0,0.069,0,0,0,0,0,0,0.0314017315625894,0,0,0,0,0,0.839,0,0.95,0,0,0,0,0,0,0,0,252,1.48,32.38122871042,0,0,0.192,25,0,0,0.039,0.0391780821917808,0,0,0,0,0,0,0,25,0,0,0,0,0.5,0,0,0.5,0,0,0,70.1788812552843,0,0.24304365,0,25.0292918094309,0.164383561643836,0,0,0,764,0.834572115918379,0.5,GTS,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,243,TGO,,Countries,Togo,0,2,0,0,1.74263128409605,40.2989273185311,0,0,0,0,58.7173351028532,0.033,0,0,0.13,3.28555257792836,14,3.33904987979078,0,0,0,0.14542281174702,0,0,0.219800112043503,0,0.0857368715903954,0,0,0,0,0,0,0.0379341714335149,0,0,0,0,0,0.88,0,0.95,0,0,0,0,0,0,0,0,356.303106000904,1.66537888250113,26.3025054660828,0,0,0.192,21.7410502727684,0,0.055,0.0428884245908474,0.255524980380481,0,0,0,0,0,0,0,21.7410502727684,0,0,0,0,0.5,0,0,0.5,0,0,0,493.872069239962,0,0.193323077373321,0,26.3368238238996,0.164383561643836,0,0,0,768,0.387421371704442,0.5,GTS,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,255,ARE,,Countries,United Arab Emirates,0,1,0,0,1.3,44,0,0,0,0,58.96,0.069742,0,0,0.13,3.432,13,4,0,0,0,0.368181572680941,0,0,0.13,0,0.053,0,0,0,0,0,0,0.0539718718297787,0,0,0,0,0,0.839,0,0.95,0,0,0,0,0,0,0,0,255,1.56,31.5719846815755,0,0,0.192,35,0,0,0.039,0.136986301369863,0,0,0,0,0,0,0.5,35,0,0,0,0,0.5,0,0,0,0,0,0,1422.0016947536,0,0.24018431,0,29.8395190884776,0.164383561643836,0,0,45710.59467,784,0.0958408679927667,0.5,GTS,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,248,TUN,,Countries,Tunisia,0,1.26527089427463,0,0,1.74945204181819,32,0,0,0,0,46.432,0.033,0,0,0.13,2.496,13.2652708942746,5.40420966861868,0,0,0,0.360550594644612,0,0,0.239,0,0.07,0,0,0,0,0,0,0.0328202336985063,0,0,0,0,0,0.860438366545446,0,0.95,0,0,0,0,0,0,0,0,384,1.50219183272723,22.7033188608906,0,0,0.192,29,0,0.04,0.031,0.0786129179675843,0,0,0,0,0,0,0.5,29,0,0,0,0,0.5,0,0,0,0,0,0,267.189528365196,0,0.163552081534908,0,19.0809516531255,0.164383561643836,0,0,794484.1774,788,0.205269112655568,0.5,GTS,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,249,TUR,,Countries,Türkiye,0,1.24827178438825,0,0,1.30005750510091,37.0092614202428,0,0,0,0,53.9924732380018,0.0330240407196616,0,0,0.1300174417651,2.59146681063349,13.5301650119786,6.34669908145098,0,0.000342398441262133,0,0.463061432797039,0,0,0.164972596727073,0,0.0988576466187088,0,0,0,0,0,0,0.0456221707172197,0,0,0,0,0,0.800224980354036,0,0.949999999999999,0,0,0,0,0,0,0,0,255.04892136024,1.55992376134913,27.8227815969461,0,0,0.192,34.994432468451,6.47764014830443,0,0.03899825582349,0.287783119564106,0,5.45694245013005e-07,1.30254847562998e-06,0,3.56299598375323e-05,0,0.499816969816937,34.994432468451,2.42003543007033e-07,8.84973752085617e-07,0,0,0.499997170591466,0,0,0.000146526033738393,0,0,0,2597.23413398866,0,0.229049348967664,0,13.3417191693348,0.164383561643836,0,0,9197896.27,792,0.219635897709679,0.5,GTS,DRY,MXD,0,7.28383186563664e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,250,TKM,,Countries,Turkmenistan,0,1,0,0,1.87175344133675,43.1419503085041,0,0,0,0,57.207966039947,0.0449547894824212,0,0,0.13,3.3406667857531,13.4614964071096,6,0,0.467993864413049,0,0.302294865238622,0,0,0.11769798969955,0,0.0600096347079318,0,0,0,0,0,0,0.0353009648887807,0,0,0,0,0,0.853952503124293,0,0.950000000000001,0,0,0,0,0,0,0,0,317.292375592519,1.26882929236697,30.2729856139228,0,0,0.192,26.1526109348806,2.85997520798544e-05,0,0.039,0.117916578935056,0,0,0,0,0,0,0.115261093488055,30.3020103004506,0,0,0,0,0.5,0,0,0.384738906511945,0,0,0,184.412841611019,0,0.190331543608807,0,17.6954693641722,0.164383561643836,0,0,0,795,0.00769189321365977,0.5,GTS,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,253,UGA,,Countries,Uganda,0,1.13969282706534,0,0,1.88324340033917,28.7540469847372,0,0,0,0,35.767234783229,0.0689479375048399,0,0,0.13,2.04323202712493,14.8603071729346,4.44449977828748,0,0,0,0.346196455735683,0,0,0.249078387018654,0,0.0974865100508762,0,0,0,0,0,0,0.0277428094634982,0,0,0,0,0,0.872529834469399,0,0.95,0,0,0,0,0,0,0,0,384,1.60837829983041,20.3633817251734,0,0,0.192,28.6734075190258,0,0.0519108210220464,0.0419946040203505,0.206660529180349,0,0,0,0,0,0,0.0430153592877116,28.6734075190258,0,0,0,0,0.887138217564935,0,0,0.0698464135326721,0,0,0,21901.4316672063,0,0.165871558740276,0,20.2952837671064,0.164383561643836,0,0,0,800,0.236541395486841,0.5,GTS,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,254,UKR,,Countries,Ukraine,0,2,0,0,1.3,50.0036746788978,0,0,0,0,100.000073493578,0.033,0,0,0.18,4.99794217981719,15,7.58562501618695,0,4.70358898927589e-08,0,0.826272248230634,0,0,0.08,0,0.04,0,0,0,0,0,0,0.021304439469576,0,0,0,0,0,0.875,0,0.949999999999996,0,0,0,0,0,0,0,0,365,2.19999999999999,45.1757897719029,0,0,0.191999999999999,30,0,6.8380727996254e-06,0.0339999999999999,1.41326782828497,0,1.00257309087913e-05,2.39309844874968e-05,0,0.000212371130803328,0,6.96570315788515e-05,30,4.44619385917254e-06,1.62591208920342e-05,0,0,0.996811623061849,0,0,0.0028383045666882,0,0,0,59.7677918560625,0,0.18,0,8.95813784067912,0.164383561643836,0,0,539604.2214,804,0.138540980004395,0.5,GTS,DRY,MXD,0,1.33821712318062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,241,MKD,,Countries,North Macedonia,0,2,0,0,1.30300758213552,55.9826838077678,0,0,0,0,79.2404677234317,0.033,0,0,0.18,5.41131520570115,13.8274719384464,6.42803538703031,0,0,0,0.690710679866412,0,0,0.0500865809611609,0,0.0200577206407739,0,0,0,0,0,0,0.0380061160912068,0,0,0,0,0,0.875,0,0.95,0,0,0,0,0,0,0,0,365,1.80115441281547,45.0703093251838,0,0,0.192,25.0144301601935,0.000296670868556326,0,0.0340021497697787,0.638732788710387,0,0.000938024273253973,0.00223902322298041,0,0.0251028742793335,0,0.0277111767188391,25.0144301601935,0.000415993387558355,0.00152123074090541,0,0,0.672710278284525,0,0,0.268109368463579,0,0,0,271.743602756102,0,0.175014430160193,0,10.6040877094006,0.164383561643836,0,0,40582.93201,807,0.144820295983087,0.5,GTS,DRY,MXD,0,0.00125205848416178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,40765,EGY,,Countries,Egypt,0,1,0,0,1.74999344901278,29.0002183662406,0,0,0,0,37.3233149860232,0.033,0,0,0.13,2.32001618821731,13,4.61576865157082,0,0,0,0.29771021928159,0,0,0.192999082861789,0,0.0699997525182607,0,0,0,0,0,0,0.0329186701204798,0,0,0,0,0,0.909998966399795,0,0.95,0,0,0,0,0,0,0,0,348.998631571559,1.89999505036521,19.8034332521154,0,0,0.192,29.0000873464963,0,0.0399994176900251,0.031000116461995,0.030146594415956,0,0,0,0,0,0,0.5,29.0000873464963,0,0,0,0,0.5,0,0,0,0,0,0,6063.51702491529,0,0.163501116350965,0,23.0464386571515,0.164383561643836,0,0,3128521.21,818,1,0.5,GTS,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,257,TZA,,Countries,United Republic of Tanzania,0,1.72995036465687,0,0,1.9,28,0,0,0,0,34,0.343110067295632,0,0,0.13,2,14.0198751947804,1.81330895057707,0,0,0,0.19026675959648,0,0,0.243745638985932,0,0.0999999999999998,0,0,0,0,0,0,0.0237063039627486,0,0,0,0,0,0.877944441147117,0,0.95,0,0,0,0,0,0,0,0,384,1.54996511188745,20.2457732523929,0,0,0.192,23.0008742039054,0,0.0529944125323126,0.0430000000000001,0.159044091277776,0,0,0,0,0,0,0.0135024819683593,23.0008742039054,0,0,0,0,0.621522332685166,0,0,0.364975182328434,0,0,0,4533.71625470248,0,0.166900898030396,0,23.2709557380075,0.164383561643836,0,0,8824271.866,834,0.0929293845525874,0.5,GTS,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mixed,Dairy,Goats,259,USA,,Countries,United States of America,0,1,0,0,1.41660259527028,63.9768144827867,0,0,0,0,83.1829972873766,0.033,0,0,0.179961357471311,6.39768144827867,14.3337615704813,5.93430492716283,0,0,0,0.110293316967194,0,0,0.17797758733336,0,0.0899845429885246,0,0,0,0,0,0,0.0640968201645995,0,0,0,0,0,0.849891800919673,0,0.950000000000001,0,0,0,0,0,0,0,0,210.072647953936,1.49976814482787,45.3569228837915,0,0,0.191999999999999,35.9914986436884,6.49440191804672,2.48409084698009e-05,0.034,0.276395603514129,0,0,0,0,0,0,3.86425292647591e-05,36.0030914022951,0,0,0,0,0.500347782748987,0,0,0.499613574713111,0,0,0,7.04549981026233,0,0.295379596994492,0,14.1014813635985,0.164383561643836,0,0,388650.6184,840,0.0439753429302488,0.5,GTS,DRY,MXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
